economy,series,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023
KAZ,NY.GDP.MKTP.KD.ZG,9.80000000214156,13.4999999984358,9.79999999960842,9.30000000033759,9.60000000136854,9.69999999922682,10.7,8.89999999999405,3.30000000021091,1.19999999942873,7.30000000329814,7.40000000144188,4.79999999528297,5.99999999671084,4.20000000566705,1.20000000053288,1.09999999910173,4.10000000257358,4.09999999309841,4.50000000091883,-2.49999999628,4.29999999729456,3.19999999970734,5.09999999999999
KAZ,NY.GDP.PCAP.PP.KD,12935.864368308,14612.0290050498,15960.8738450013,17344.752672995,18886.5811908122,20565.5294470866,22574.3429577665,24351.3464102542,24895.6645683245,24901.3527260084,26374.8407672795,27946.1603432944,28881.2417563728,30177.4887221736,30986.4379168995,30893.7594851041,30758.3227260598,31524.4416339794,32330.2274546567,33298.2123695035,32011.5491499004,32945.8515725823,33506.2614893237,34703.2349287474
KAZ,SH.DYN.MORT,42.5,39.9,37.6,35.4,33.3,31.2,29.0,26.9,24.7,22.5,20.4,18.3,16.3,14.6,13.0,11.9,11.0,10.5,10.3,10.2,10.1,10.0,9.8,9.6
KAZ,SH.H2O.SMDW.ZS,63.1020848734293,63.3698412703438,64.9297312497977,66.5029341834334,68.0893780089335,69.6889774785842,71.3016563945327,72.9273378339942,74.5659474483935,76.2174088461891,77.8813257525504,79.5582691697699,81.2478313374249,82.9074979790564,84.4887087164124,86.0814541393425,87.6854187180022,89.3004210400231,89.3098182316854,89.3212635358499,89.3346437095975,89.3499692261019,,
KAZ,SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,83.4,,,,
KAZ,SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,3.2,,,,
KAZ,SH.XPD.CHEX.GD.ZS,4.16032362,3.47098351,3.61481094,3.72334599,3.98307943,3.90173173,3.39824891,2.70314884,3.02569818,3.47355556,2.73641348,2.60236716,3.03725958,2.66286707,2.97468472,3.04051137,3.42235589,3.05244446,2.8178606,2.78745699,3.75300956,3.92458963,3.74026752,
KAZ,SH.XPD.CHEX.PC.CD,49.093647,49.36683273,56.88095856,72.90396881,108.43821716,139.57885742,170.9365387,174.33786011,245.79397583,240.99569702,240.6149292,293.73300171,365.04208374,358.91342163,369.68508911,310.01428223,255.84049988,272.98272705,266.92147827,263.61331177,329.57086182,391.81536865,420.97982788,
KAZ,SP.DYN.LE00.IN,63.793,64.108,64.441,64.753,65.04,65.356,65.722,66.18,66.759,67.46,68.257,69.108,69.939,70.719,71.415,72.024,72.549,72.996,73.369,73.658,71.195,70.131,73.503,74.402
KAZ,SP.POP.GROW,0.292205742065896,0.479119436795366,0.519509431468551,0.577653086141081,0.650552959098631,0.74145148778579,0.845600611531775,0.948669591386937,1.03606576058941,1.17001171080735,1.29700375015965,1.35207363651395,1.39710899026626,1.4364978420859,1.46885610538904,1.49239879824091,1.53335297365685,1.5579235201186,1.49423322942686,1.45157995956237,1.4089156380377,1.33325722721198,1.46316879039749,1.46415151694869
KAZ,SP.POP.TOTL,15501103.0,15575550.0,15656677.0,15747380.0,15850159.0,15968117.0,16103716.0,16257214.0,16426525.0,16619846.0,16836810.0,17066002.0,17306106.0,17556502.0,17816285.0,18084169.0,18363600.0,18651931.0,18932727.0,19209555.0,19482117.0,19743603.0,20034609.0,20330104.0
KAZ,SP.URB.TOTL.IN.ZS,56.098,56.171,56.244,56.317,56.39,56.463,56.536,56.609,56.682,56.755,56.827,56.9,56.973,57.046,57.118,57.191,57.264,57.336,57.428,57.54,57.671,57.821,57.99,58.179
KEN,AG.LND.FRST.ZS,6.95995712829884,6.89936570966722,6.8387742910356,6.77818287240398,6.71759145377236,6.65700003514074,6.59640861650912,6.5358171978775,6.47522577924588,6.41463436061426,6.35404294198264,6.32103524616087,6.28802755033911,6.25501985451734,6.22201215869558,6.16780662377195,6.19833694004437,6.22865954160824,6.25877654107482,6.23762944896123,6.21662477880402,6.21662477880402,6.21662477880402,6.21662477880402
KEN,EG.FEC.RNEW.ZS,76.8,78.3,78.8,81.6,80.3,79.2,77.6,78.2,78.2,75.6,74.0,74.7,76.2,74.3,71.8,69.2,68.3,68.1,68.7,68.1,69.0,67.7,,
KEN,EN.ATM.PM25.MC.M3,21.1420927289239,20.8918286880027,20.2950452058061,19.5827552431843,18.9859717609877,18.7357077200666,18.9780700015085,19.638393163132,20.6165316808836,21.8123400307101,23.125672688558,25.1822165114232,25.6442241015428,24.5757635874676,23.7513870283134,24.7760612569464,24.0211862534612,19.9015512654464,20.9875653334569,19.5705272264405,24.3917906517518,,,
KEN,EN.GHG.ALL.PC.CE.AR5,1.34720974425062,1.3357877515444,1.36710887174083,1.36441803562279,1.4479716870591,1.47272843891596,1.39515740404132,1.87362882804551,1.93853286677967,1.85439140113991,1.88735587935036,1.85569354332,1.77079528456591,1.73462472573338,1.74607134977755,1.75513882086689,1.84797005431298,1.74933349615915,1.75895814909232,1.89453992452409,2.07635073824336,1.91304388347611,1.92224459642485,1.95118983260324
KEN,EN.GHG.CO2.PC.CE.AR5,0.290609012400593,0.260942965928581,0.24541057673401,0.214823846852554,0.23190719563927,0.252086210478102,0.272395887189272,0.26427878238261,0.27066788235406,0.309607605910293,0.32574439403165,0.327065092450357,0.29593989997745,0.318713553051606,0.356082241945094,0.37672871731003,0.399468737717385,0.40527856488443,0.380695107567142,0.379148987222912,0.367856773384869,0.403760554985022,0.394260455760707,0.392737469448085
KEN,EN.GHG.CO2.RT.GDP.PP.KD,0.0773588378410861,0.0690643487321331,0.0666648866272131,0.0584700116128783,0.0619481747025784,0.0655665925027564,0.0686008988682623,0.0642006392817147,0.0676182239222332,0.0771666534590669,0.0773459548933714,0.0759361584494375,0.0674439581122128,0.0717278700295779,0.0781130229265526,0.0805040943757899,0.0837406162014032,0.0836166896871427,0.0758709263336308,0.0733120754014251,0.0727363248600445,0.0756268430321713,0.0717921412507296,0.0691075520679385
KEN,NY.GDP.MKTP.KD.ZG,0.599695390807426,3.77990649795343,0.546859530175595,2.93247554570904,5.10429977629738,5.90666607980057,6.47249430015484,6.85072976998784,0.232282744812977,3.30693981631089,8.05847360290906,5.1211061197056,4.56867961444982,3.7978483925754,5.02011100232484,4.96772112759767,4.21351706814744,3.83795817364721,5.64794640709219,5.11415885767801,-0.272766327438816,7.59048947333467,4.85998104287999,5.55587301319866
KEN,NY.GDP.PCAP.PP.KD,3756.63622296879,3778.25854755615,3681.2569427491,3674.08592758409,3743.56785736929,3844.73557120578,3970.73349887685,4116.45094720856,4002.88364073792,4012.19428382397,4211.52462957784,4307.10611556858,4387.93790075409,4443.371215682,4558.55155266374,4679.62182831938,4770.31046388086,4846.86210851932,5017.66784674664,5171.71264279257,5057.40115537429,5338.85243382781,5491.69378280246,5682.98916248678
KEN,SH.DYN.MORT,96.3,91.6,86.6,81.6,76.6,71.5,67.1,63.2,58.2,55.4,53.5,52.2,51.2,50.0,48.8,47.4,46.0,45.3,44.3,43.3,42.8,41.9,41.1,39.9
KEN,SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,
KEN,SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,131.9,,,,
KEN,SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,29.0,,,,
KEN,SH.XPD.CHEX.GD.ZS,3.62446713,3.73997474,3.82154393,4.03360462,4.21154118,4.2173605,5.01337528,5.12351847,5.19043827,5.29172945,5.38849831,5.20212841,5.0180583,4.93100405,4.91267347,4.76439571,4.75429106,3.98597503,4.09903383,4.36874676,4.49248838,4.56525421,4.32603645,
KEN,SH.XPD.CHEX.PC.CD,21.53400993,22.11487579,22.28772163,25.64012337,27.65002823,30.9943428,40.3040123,49.44605255,54.35681915,55.455616,58.8164711,57.02286911,64.48231506,67.59809875,72.84589386,70.94755554,73.88768005,66.46552277,75.27681732,85.64528656,86.59217834,94.1061554,90.43982697,
KEN,SP.DYN.LE00.IN,56.084,56.501,56.759,57.369,57.947,58.51,59.059,59.407,59.955,60.483,60.915,61.283,61.537,61.729,61.99,62.279,62.526,62.725,62.825,62.939,61.596,61.225,63.549,63.646
KEN,SP.POP.GROW,3.01293994477925,3.13629206541925,3.14626442047843,3.08528898836117,3.10482476419105,3.07223123352542,3.04704867411558,3.02220921188685,3.02964938264436,3.0211086032266,2.90158845467743,2.75013743696978,2.6080744180495,2.47210752389349,2.33901192230694,2.2270329432256,2.20775684612709,2.17412854990493,2.03083744189606,1.96381549826771,1.96197633664853,1.90040858948898,1.92297608206469,1.98296028478422
KEN,SP.POP.TOTL,30642890.0,31619170.0,32629808.0,33652223.0,34713455.0,35796484.0,36904008.0,38036349.0,39206351.0,40408891.0,41598567.0,42758461.0,43888303.0,44986791.0,46051440.0,47088526.0,48139687.0,49197766.0,50207107.0,51202827.0,52217334.0,53219166.0,54252461.0,55339003.0
KEN,SP.URB.TOTL.IN.ZS,19.892,20.239,20.591,20.948,21.31,21.675,22.045,22.42,22.8,23.183,23.571,23.969,24.376,24.794,25.221,25.658,26.105,26.562,27.03,27.507,27.995,28.493,29.002,29.52
KGZ,AG.LND.FRST.ZS,6.15693430656934,6.18236704900939,6.20779979144943,6.23323253388947,6.25866527632951,6.28409801876955,6.30953076120959,6.33496350364964,6.36039624608968,6.38582898852972,6.41126173096976,6.43433785192909,6.45741397288842,6.48049009384776,6.50356621480709,6.52664233576642,6.54973931178311,6.57280604796663,6.66788321167883,6.76298227320125,6.85808133472367,6.95318039624609,7.04827945776851,7.14337851929093
KGZ,EG.FEC.RNEW.ZS,35.2,36.0,28.3,30.5,27.7,28.0,27.8,24.5,22.0,24.7,25.6,26.0,22.4,24.8,26.6,23.5,22.2,24.7,23.4,28.3,30.0,27.6,,
KGZ,EN.ATM.PM25.MC.M3,23.0380260652668,22.9429163032767,22.7582935832493,22.5598882498993,22.4234306479412,22.4246511220895,22.6379509127344,23.1168779099364,23.9058824329157,25.0494148008925,26.5919253330871,33.450584373058,34.3817087122114,33.828057010964,30.5484635194377,29.7484121402712,29.0193222002259,26.8562254174832,27.4518144818682,26.7613844313409,24.3817252281764,,,
KGZ,EN.GHG.ALL.PC.CE.AR5,2.22713225359824,2.04003055162179,2.23944357349184,2.35190870753878,2.31252961723803,2.30509971642416,2.25388257987691,2.4889790704362,2.72645964853633,2.66891517675661,2.58034530082811,2.91029420434584,3.2424015529869,3.15434080818397,3.23614830588258,3.24072571752884,3.12935097641619,3.12044531716766,3.38324530161719,3.1664388287416,2.97408971789,3.12214284630016,3.07141566860974,3.05619211944083
KGZ,EN.GHG.CO2.PC.CE.AR5,0.97947028006505,0.815094135111858,1.00953693106223,1.12223960939923,1.09908235781326,1.08723443819441,1.07123427167816,1.2795002643125,1.47087772285446,1.30643161337402,1.20819987492361,1.42494835112115,1.84723276898612,1.67663986567771,1.68326377515981,1.70788717153341,1.57738734300859,1.52799500721138,1.78009921976438,1.55169538577748,1.38371622139935,1.53330266241477,1.47823294462397,1.47385471319413
KGZ,EN.GHG.CO2.RT.GDP.PP.KD,0.269198901181772,0.214730671247536,0.268455852462673,0.281762519715103,0.26097031708349,0.2615456565679,0.252639452360288,0.280671398797067,0.300489257774963,0.262865549118682,0.247760672025948,0.279793806485214,0.369935288859155,0.309426464297038,0.305284499783821,0.304968179713712,0.276007781150224,0.260695637719539,0.299084414097879,0.254894357665349,0.249867700621549,0.267289866614065,0.24076326074481,0.224133979743542
KGZ,NY.GDP.MKTP.KD.ZG,5.44333663288322,5.32162141190466,-0.0173246130360667,7.03029319731168,7.02681242497607,-0.175515404044219,3.10289874199981,8.54287477507607,8.40161604861429,2.88629457537731,-0.471566596791618,5.95627429693504,-0.0881501998439376,10.9154694528045,4.02403863083252,3.87582544512439,4.33585592190116,4.73993722377884,3.75791013557165,4.60062565707598,-7.14897757727955,5.50700762671923,8.96750520041391,9.0132928339342
KGZ,NY.GDP.PCAP.PP.KD,3638.46314292227,3795.89059344129,3760.53239965257,3982.92722017802,4211.52248307857,4156.95849230116,4240.17017797554,4558.71267894172,4894.9427801376,4969.96132720374,4876.47964886483,5092.85165751678,4993.39431683528,5418.54061993935,5513.7544695252,5600.2143342846,5715.01041179003,5861.22200040503,5951.82876758606,6087.60193826927,5537.79547319377,5736.47883415154,6139.77788825006,6575.77541290499
KGZ,SH.DYN.MORT,50.8,48.1,45.7,43.3,41.2,39.3,37.6,35.7,33.7,31.6,29.6,27.7,26.0,24.7,23.5,22.2,21.1,20.0,19.1,18.4,17.8,17.5,17.2,17.0
KGZ,SH.H2O.SMDW.ZS,45.6597813832974,45.6587019870185,45.9421332535423,46.2250282526132,46.5084617287386,48.2826484177464,50.0861195140894,51.9178313424606,53.778317539709,55.6680567502067,57.5972164363958,59.5653299252818,61.571822241818,63.356950071956,65.130807475661,66.9349994175076,68.7585388672245,70.5217288443757,72.3086160926815,74.1166139930174,76.3385372917454,76.4097768978568,76.4871521039571,
KGZ,SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,124.9,,,,
KGZ,SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,2.3,,,,
KGZ,SH.XPD.CHEX.GD.ZS,4.41414976,4.27703238,4.59219551,5.82382107,6.20281315,7.45010662,8.3118391,6.93210649,6.52511883,6.89873457,6.95027161,7.1072917,8.50966358,8.18745136,7.35766459,7.14930916,6.41248226,6.18586349,5.01030922,4.25461817,4.94803715,5.35275412,4.92258883,
KGZ,SH.XPD.CHEX.PC.CD,12.0349474,12.87845421,14.4122982,21.68980598,26.37302399,34.93693161,44.5950737,49.61043167,62.77722549,59.93972397,60.67642975,78.73632813,98.66984558,103.59188843,93.15830994,79.54891205,71.52179718,76.60479736,65.34625244,61.39657974,61.40720367,72.58777618,85.87857056,
KGZ,SP.DYN.LE00.IN,68.5585365853659,68.7073170731707,68.1560975609756,68.2560975609756,68.1536585365854,67.9560975609756,67.6951219512195,67.8951219512195,68.4512195121951,69.1024390243903,69.3,69.6024390243903,70.0024390243902,70.2024390243902,70.4024390243902,70.6512195121951,70.9512195121951,71.2,71.4,71.6,71.8,71.9,72.0487804878049,72.2487804878049
KGZ,SP.POP.GROW,1.18989565060204,0.949086383559028,0.9185254624642,1.0485234010087,1.2102014656817,1.1283845920008,1.07375909231552,0.953819648780638,0.951050106115373,1.32447839254888,1.4261662918386,1.44419717615299,1.88401276584283,2.18875701963339,2.20325649556304,2.24669257424341,2.21536456642779,2.10483082494568,2.15497985981547,2.24236415055009,2.04838545399769,1.83581016918265,1.7936545985598,1.76957037310792
KGZ,SP.POP.TOTL,4898362.0,4945073.0,4990704.0,5043308.0,5104713.0,5162640.0,5218373.0,5268385.0,5318729.0,5389643.0,5467059.0,5546587.0,5652076.0,5777150.0,5905848.0,6040036.0,6175338.0,6306696.0,6444079.0,6590211.0,6726596.0,6851224.0,6975220.0,7099750.0
KGZ,SP.URB.TOTL.IN.ZS,35.298,35.296,35.295,35.293,35.292,35.29,35.289,35.287,35.285,35.284,35.306,35.352,35.423,35.517,35.635,35.777,35.944,36.135,36.351,36.591,36.856,37.146,37.461,37.801
KHM,AG.LND.FRST.ZS,61.0752322682982,60.9665930206209,60.8579537729436,60.7493145252663,60.6406752775889,60.5320360299116,60.4233967822343,60.314757534557,60.2061182868797,60.0974790392024,59.988839791525,58.0146612281894,56.0404826648538,54.0663041015182,52.0921255381826,50.117946974847,49.2359506004985,48.35395422615,47.4719578518015,46.589961477453,45.7079651031045,44.825968728756,43.9439723544074,43.0619759800589
KHM,EG.FEC.RNEW.ZS,81.6,80.5,81.0,79.9,80.7,79.2,78.0,74.8,74.1,68.0,64.8,64.0,64.4,65.0,63.7,60.6,58.0,56.3,58.1,53.0,51.4,52.4,,
KHM,EN.ATM.PM25.MC.M3,29.7987214798005,29.9057244650667,30.0191592913356,30.098509540539,30.1032587946087,29.9928906354765,29.6130476724133,28.8642622907811,27.7883527366484,26.427137256084,24.8224340951565,21.6807107694691,22.9965791117395,25.7785023524529,22.1052880421246,21.599028896344,22.4071810127085,20.7075312769695,22.9919425508182,22.9738017157091,24.1436022803452,,,
KHM,EN.GHG.ALL.PC.CE.AR5,1.82301295680039,1.85090884500861,1.83714953301926,1.96001553294744,1.90117111476254,2.03579051791914,2.1179441819461,2.16566956393583,2.18617752942172,2.25128722732879,2.25274237993325,2.30710179680415,2.25064628270766,2.20694403135409,2.29055155197466,2.36247884643215,2.49102950437219,2.57579430128289,2.59656781317448,2.7772195695195,2.78075228241663,2.83728258682756,2.76711218015125,2.79930761690278
KHM,EN.GHG.CO2.PC.CE.AR5,0.160555773813192,0.172785303516598,0.174831417007274,0.185242964353296,0.182646216068865,0.200964313208478,0.220492252087172,0.267053996707069,0.291507889256461,0.341364772662801,0.355699431876721,0.364290670713782,0.376732551203289,0.375176134697692,0.456504779053687,0.544957000306786,0.668090053222764,0.737163303381518,0.757988468109847,0.962005190851403,0.992486072442551,0.988405710867102,1.00888143537241,1.03134893031862
KHM,EN.GHG.CO2.RT.GDP.PP.KD,0.083534400716597,0.085028751462137,0.0822217017453317,0.0801973380417413,0.0733133441384057,0.0722402008471048,0.0725039986957976,0.0807259022370934,0.0832421684657641,0.0951510553601839,0.095836141038811,0.0928843984053436,0.0905789222925324,0.0848930241198211,0.0970722790890906,0.109680792827946,0.12644289120547,0.130887644232802,0.12527511491268,0.149173889216295,0.16193853877341,0.15876644870112,0.156213057559934,0.154040919856104
KHM,NY.GDP.MKTP.KD.ZG,9.99358032292079,7.38971065070517,6.26507280509637,10.2836813071691,9.45769481103929,13.3033338358455,10.9433600681694,10.398458101201,7.47636606631011,4.07477850599065,5.07691843229247,7.28665813879552,7.65025657870362,7.8574997554252,8.00032074618566,7.20703472529512,7.90550116130704,8.07503915535979,8.77622376224463,7.93695013588524,-3.55572193406549,3.08984284151994,5.12990110767267,5.00733043812642
KHM,NY.GDP.PCAP.PP.KD,1922.03179092529,2032.08092022307,2126.34150468918,2309.83931482713,2491.30930003758,2781.89028895165,3041.10471220054,3308.15747246437,3501.92570219206,3587.60889588246,3711.53750580037,3921.97911563181,4159.16354123312,4419.39886801717,4702.73061823055,4968.57276698982,5283.72964943608,5632.0312562916,6050.5908826201,6448.88455952596,6128.78243783137,6225.53265474741,6458.36814880428,6695.29194763343
KHM,SH.DYN.MORT,105.9,96.5,86.7,78.0,70.8,64.8,59.8,55.4,51.3,47.4,43.7,40.5,37.7,35.3,33.3,31.6,30.2,28.9,27.7,26.7,25.6,24.7,23.8,22.9
KHM,SH.H2O.SMDW.ZS,16.9631343944074,17.4453496376519,17.9278350570634,18.4105919442458,18.8939771301115,19.3779940674056,19.8622863358812,20.3472167317765,20.8462050574285,21.4186906115523,21.9938315244945,22.5716450045149,23.1521487304252,23.7349912688168,24.3209254020834,24.9096029573394,25.501040147582,26.0948804012951,26.6933832941225,27.2962099293108,27.903766635715,28.4683032502909,29.131279569715,
KHM,SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,163.3,,,,
KHM,SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,17.1,,,,
KHM,SH.XPD.CHEX.GD.ZS,6.48248434,6.76128578,6.92060709,6.45833635,6.4859705,6.15047693,5.3646059,4.20612955,5.61296654,6.3089695,5.62713194,6.00443649,5.72469473,5.46154881,5.07833052,4.62506533,4.49053288,4.26933241,4.49707794,5.05801058,5.28458023,5.51976061,4.71089554,
KHM,SH.XPD.CHEX.PC.CD,19.28210449,22.18662643,24.26277161,25.00942993,28.81097794,32.33904266,32.844944,30.77592659,48.62422562,55.25073624,53.58575439,65.3871994,68.28430939,71.30926514,72.69956207,71.56456757,75.22520447,77.97311401,91.59080505,112.5851059,110.01118469,119.6354599,109.52975464,
KHM,SP.DYN.LE00.IN,59.491,60.457,61.395,62.345,63.256,64.113,64.886,65.549,66.147,66.747,67.311,67.869,68.371,68.755,69.117,69.398,69.635,69.842,69.993,70.127,70.059,69.301,70.528,70.668
KHM,SP.POP.GROW,1.59016992993238,1.56166865874357,1.54239258007881,1.5110719151833,1.47375057040259,1.4576145365221,1.47594305468246,1.47554433066197,1.51791486007376,1.57665618141569,1.55621745380597,1.51839242344005,1.49998418675996,1.49510212980529,1.4824372519955,1.46023762985186,1.45860767566845,1.38176596089867,1.24368277407927,1.26258301009769,1.47062988552696,1.47677836241244,1.33088813106016,1.28320677599476
KHM,SP.POP.TOTL,12462336.0,12658484.0,12855241.0,13050968.0,13244731.0,13439202.0,13639028.0,13841770.0,14053479.0,14276810.0,14500726.0,14722584.0,14945085.0,15170208.0,15396772.0,15623251.0,15852803.0,16073372.0,16274522.0,16481304.0,16725474.0,16974305.0,17201724.0,17423880.0
KHM,SP.URB.TOTL.IN.ZS,18.586,18.703,18.82,18.937,19.055,19.174,19.293,19.413,19.571,19.93,20.294,20.663,21.037,21.415,21.799,22.188,22.582,22.98,23.388,23.805,24.232,24.668,25.114,25.57
KOR,AG.LND.FRST.ZS,67.1366369479577,66.8503204465578,66.7238351069325,66.625,66.5193141912828,66.4068146618482,66.2943848059455,66.1751960379695,66.0356737808021,65.8963527714816,65.7098765432099,65.6137462701924,65.4300688521221,65.2495227146758,65.1442060966848,65.0315562625071,64.8791145667716,64.783099169316,64.6739130434783,64.5184426229508,64.4159836065574,64.3135245901639,64.2110655737705,64.108606557377
KOR,EG.FEC.RNEW.ZS,0.7,0.7,0.7,0.8,0.8,0.9,0.9,1.0,1.1,1.2,1.3,1.4,1.6,1.9,2.9,2.7,2.6,2.8,3.2,3.2,3.6,3.6,,
KOR,EN.ATM.PM25.MC.M3,25.4379884924397,25.3445724763114,25.1965130774737,24.9988034168125,24.756436615214,24.4744057935641,23.9837806396341,23.2554477166084,22.504125458493,21.9445322992938,21.7913866730167,24.8830450375162,25.5767916080653,27.4929658439861,28.3760075385872,26.2899620146574,26.6704344134095,26.0043671138493,25.9343920098722,26.0153634264606,25.9439899531653,,,
KOR,EN.GHG.ALL.PC.CE.AR5,11.4562548578053,11.4639480665509,11.5371821978403,11.517219980736,11.9267586625401,11.8998116429866,11.987511863548,12.2170348074645,12.2863253003157,12.4078191630194,13.399477322891,13.8872865249759,13.9169650556546,13.795276053353,13.6229441232772,13.9049522093986,14.1824025524875,14.3408526991918,14.3676430488844,13.9514224544228,13.2939158645364,13.724731062411,12.9338430996144,12.6438403748222
KOR,EN.GHG.CO2.PC.CE.AR5,10.0867252462027,10.1855779937768,10.3111285998101,10.3460575002302,10.7253636191565,10.6962767596866,10.7747048554065,10.9480684249604,11.0757299788636,11.1821417427879,12.0701930850865,12.5940576936717,12.5926085879176,12.4705275604602,12.2869803113541,12.5980842438198,12.8839106980048,13.003046167811,12.9991653784706,12.5784611024066,11.848886258897,12.190010036597,11.3758152802505,11.0908267863981
KOR,EN.GHG.CO2.RT.GDP.PP.KD,0.401683323204681,0.389827976583737,0.368456724535882,0.360286828788399,0.356452609011432,0.341525567123383,0.328545611224193,0.317130622568787,0.313818639644423,0.315963949315261,0.320922117927428,0.32544078851606,0.319443800501833,0.308041634764388,0.295942782040506,0.296705441783594,0.295923202792653,0.290326611914426,0.283265274753315,0.269016206519282,0.255575461958301,0.251757535125104,0.228531307738509,0.219994068175807
KOR,NY.GDP.MKTP.KD.ZG,9.06083332508534,4.85239957151281,7.72514267547173,3.14729119373409,5.19739136324382,4.30854271411236,5.26432659466724,5.79954841503216,3.01298487281167,0.792698989518186,6.80482491783671,3.68566778212526,2.40253099246186,3.16470863647184,3.2024537945736,2.80910326824133,2.94688171508626,3.15963574012777,2.90740377377135,2.24397786011012,-0.709415359397681,4.30473481906969,2.61267219187226,1.35673324311098
KOR,NY.GDP.PCAP.PP.KD,25111.1377134842,26128.3915101176,27984.6394791633,28716.1691006656,30089.1713176168,31319.1098686393,32795.1568589182,34522.2682574139,35293.4102047384,35390.5620151325,37610.9729146683,38698.4610967111,39420.4193918778,40483.2534082562,41518.0942296892,42459.9028857999,43538.0212717968,44787.6482354421,45890.4304094143,46757.2614496182,46361.5957811718,48419.6432513509,49777.929303529,50414.2083391764
KOR,SH.DYN.MORT,7.5,7.1,6.8,6.4,6.0,5.6,5.2,4.8,4.5,4.3,4.1,4.0,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3.1,3.0,2.9,2.8,2.8
KOR,SH.H2O.SMDW.ZS,,,97.1056507648801,97.1056507648801,97.1056507648801,97.1056507648801,97.1056507648801,97.2711191217053,97.436728244654,97.6024781337264,97.7683687889224,97.934400210242,98.1005723976852,98.2668853512521,98.4333390709425,98.5837564051377,98.6926964024779,98.8016820690424,98.9107134048309,99.0197904098436,99.1289130840804,99.2102181270468,99.2801236024823,
KOR,SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,18.9,,,,
KOR,SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,5.2,,,,
KOR,SH.XPD.CHEX.GD.ZS,3.85544205,4.32142305,4.05226278,4.63368225,4.60466433,4.8394208,5.16117191,5.16154528,5.39977121,5.89820576,6.02606916,6.12371254,6.17752457,6.31104422,6.50225973,6.72447348,6.89293242,7.04771852,7.46262026,8.1267519,8.3554945,8.95732689,9.43414211,9.88014412
KOR,SH.XPD.CHEX.PC.CD,475.2520752,503.15795898,537.16113281,685.28436279,765.10858154,945.30609131,1131.65930176,1256.11560059,1171.5625,1146.5637207,1413.15209961,1562.21313477,1591.78039551,1727.56616211,1909.91503906,1933.61779785,2015.13208008,2221.75146484,2493.33569336,2592.47851563,2649.33422852,3141.52246094,3049.67163086,3269.70385742
KOR,SP.DYN.LE00.IN,75.909756097561,76.4121951219512,76.7658536585366,77.2146341463415,77.6658536585366,78.1682926829268,78.6682926829268,79.119512195122,79.5170731707317,79.9682926829268,80.1170731707317,80.5682926829269,80.819512195122,81.2707317073171,81.7219512195122,82.0243902439024,82.2756097560976,82.6268292682927,82.6268292682927,83.2268292682927,83.4268292682927,83.5268292682927,82.6804878048781,83.4292682926829
KOR,SP.POP.GROW,0.836180864297766,0.767241774760276,0.577957276814842,0.518321452985646,0.396331436697806,0.211997784117548,0.525199940498775,0.505234032920336,0.759316681850927,0.514682827535803,0.49822508440111,0.768971758582589,0.525713660600414,0.455218622164662,0.628149861433639,0.527288497407793,0.396851823381145,0.280968018301691,0.433519027613049,0.347874968577526,0.137869266247028,-0.128757315474928,-0.187486566698935,0.077477253324535
KOR,SP.POP.TOTL,47008111.0,47370164.0,47644736.0,47892330.0,48082519.0,48184561.0,48438292.0,48683638.0,49054708.0,49307835.0,49554112.0,49936638.0,50199853.0,50428893.0,50746659.0,51014947.0,51217803.0,51361911.0,51585058.0,51764822.0,51836239.0,51769539.0,51672569.0,51712619.0
KOR,SP.URB.TOTL.IN.ZS,79.621,79.94,80.299,80.652,81.002,81.345,81.528,81.631,81.733,81.835,81.936,81.923,81.851,81.779,81.707,81.634,81.562,81.503,81.459,81.43,81.414,81.414,81.427,81.456
LAO,AG.LND.FRST.ZS,75.498266897747,75.2883448873484,75.0784228769497,74.8685008665511,74.6585788561525,74.4486568457539,74.2387348353553,74.0288128249567,73.8188908145581,73.6089688041594,73.3990467937608,73.2495667244367,73.1000866551126,72.9506065857886,72.8011265164645,72.6516464471404,72.5021663778163,72.3526863084922,72.2032062391681,72.053726169844,71.9042461005199,71.7547660311958,71.6052859618717,71.4558058925477
LAO,EG.FEC.RNEW.ZS,81.5,81.1,80.2,78.7,74.0,73.9,69.8,70.7,69.3,66.4,64.8,63.6,62.4,58.6,58.2,53.3,51.7,50.6,50.2,50.5,50.6,51.5,49.2,
